	neutrophils	lymphocytes	monocytes	eosinophils	basophils
NDUFAB1	-0.060462260711858756	0.08796980417360836	0.03332721954796405	0.0037046861317185757	-6.847813661125645e-05
NDUFAF1	0.13549555676040298	0.010432350774222984	0.03629288982828177	0.011476450623411766	-0.00136722875977487
NDUFAF2	0.022629974905043038	-0.02004527626030013	0.0003960444376544074	-0.005113061777646412	0.0007764027473086397
NDUFB1	0.15378660921362897	-0.11277925521016685	0.03400714806454038	0.003803140682762718	-0.0011051114628584987
NDUFB10	0.16763802859280136	0.03090200322442102	0.0592960285409235	0.02007064930254588	-0.0025328644385372197
NDUFB11	0.04655300772139101	0.200259167118465	0.044855444410927925	0.008388522649367038	0.0037983210283286314
NDUFB2	-0.40283474853497336	0.24704534546267576	0.02535373833903104	0.002084864741272896	0.005897912676124826
NDUFB3	0.2558184182331935	-0.04222924837285043	0.0028769244132816896	-0.0090765748984713	0.0009046649490264157
NDUFB5	-0.13304269521669904	0.04592717894499262	0.021700057617741304	0.00598898922821346	0.002458556795240502
NDUFB6	0.12227351045886797	-0.06003418670540611	0.005615513223501914	0.0006421461410183286	-0.0006763562257002583
NDUFB7	0.025564369584343563	0.1070865430497848	0.06128243843780036	0.009456321641975466	0.0007602229354499146
NDUFB8	-0.11359061682321703	0.14610549951419718	0.05062751498083346	0.019549782783264028	-0.0006728216115306418
NDUFB9	-0.15764621133334022	0.1217816962864523	0.024269653481761133	0.006553367346099856	0.0005983531645749243
NDUFC1	-0.0678988951747449	0.0523871978620732	0.020965603058552967	0.0003870238233328171	0.000319147246958472
NDUFC2	-0.1249948738946855	0.10452502959883883	0.022084497045787514	0.0063624681006946935	0.002973703976539111
NDUFS1	-0.2100794563939747	0.03775474991306496	0.02602541389429478	0.010265624917610123	-0.0007387290148803763
NDUFS2	0.04944592150634183	0.12103345422930836	0.06302998387398254	0.017835945073997782	0.0006293030202042982
NDUFS3	-0.0751873716445991	0.14480585542453528	0.0530830466643321	0.010652858667287738	0.00101666064772635
NDUFS4	-0.26602313637479136	0.043133437890248094	0.006445489921512896	-0.006712823763612211	0.002078355776762972
NDUFS5	-0.16030009542150248	0.04232196029292672	0.01292772942870902	0.004788313951702251	0.00038101786371190754
NDUFS6	0.0870435802508362	0.07137973025511846	0.060365358605868	0.023905595519856306	-0.0021864493184841722
NDUFS7	0.13029945981203905	-0.12415812060116473	0.039266992798884556	-0.01779013937312985	-0.002561330481953601
NDUFS8	0.13629116613843298	0.11473773028211082	0.035555903417188964	-0.002531181092460563	0.0006606010519451424
NDUFV1	-0.17321038730886568	0.12494402940357024	0.03161998738417125	-0.0002884107516315116	-0.0020453996750697955
NDUFV3	-0.4881667491708387	0.06057524782987118	0.05266566140143995	0.021839435967103416	-0.005493780348115463
NEB	0.30390631541865076	0.41739987768751985	0.01400159381141386	0.019427424463530185	0.014353367963064054
NEBL	0.02425460023671855	-0.030075979497885534	-0.000896399282699023	-0.005183594517646691	-0.0011940821709000619
NECAB1	0.2582712865176742	-0.11374937570658658	-0.04278443900359608	-0.017516155047525777	0.004671015705947181
NECAB2	0.6868814368155616	-0.25461018709986255	-0.008046799192633541	-0.026363643465361075	-0.0026601209819442665
NECAB3	-0.11697286224113923	-0.1911919516129475	-0.023968277926614226	-0.033748166958397025	-0.006988739358897581
NECAP1	0.1660347126344954	-0.004623358790925514	0.027676625367051122	0.022649951401648886	0.002188219334164563
NECAP2	-0.1632972424579703	0.21992282019248355	0.04903046986688684	0.02300144325621082	0.0011091183234761368
NEDD1	-0.2610653387862975	0.08262719974085854	-0.0036186343525633977	0.0036077483265603335	0.0022636012639655704
NEDD4	-0.11741274027323179	0.003361421223815053	0.004509661953470273	-0.013792474000299433	0.0015328938553273424
NEDD4L	-0.26434257088887564	-0.11965927006735592	-0.022948006530069287	-0.013130802944689664	-0.0030364704376363437
NEDD8	0.05708989491678389	-0.010582684665644396	0.008378041006830097	-0.0016005546900124939	-0.0008345750445552689
NEDD9	0.8266671194682751	-0.3513591527082501	0.018654091435773353	0.00209136034307977	-0.005842540621312934
NEFH	0.1480715243042923	-0.05768350075962898	0.007591667681957966	-0.0016683851882867608	0.00044087116693520943
NEFL	0.2528687135000385	0.185543765343694	0.021868521705201864	0.008518359973986304	0.0024761126550436915
NEFM	-0.08559399664134967	0.1954355329953503	-0.020418279784252612	-0.005601331407963225	0.0005925887593017762
NEGR1	0.14477116185541083	-0.1930974953756737	0.04682613801772126	0.019779366742682325	-0.0005456410347387114
NEIL1	0.1454145925622268	-0.026433465867658407	-0.0014790255814091657	-0.007305335759319808	-0.0009661525378549367
NEIL2	0.28604677486033664	0.10112862978150965	-0.010021304089589629	-0.0051224973447329646	0.0023659961453224307
NEIL3	-0.3269886342079772	-0.17198814145931282	-0.04732542382731485	-0.03218705549122746	-0.0019100347376306594
NEK1	-0.4720301175989463	-0.054676798927945185	-0.044544867386496795	-0.0188888789283827	-0.001309040080293969
NEK10	0.24895129577656305	0.09825753320257058	-0.0029309208826816396	-0.010553590220542482	0.004885246099798308
NEK11	0.09333054003759374	0.04923122922755328	0.03984725923696706	0.013307765453491716	0.004418752952670248
NEK2	-0.11069819773387023	-0.11799881332950767	-0.02258606943993533	-0.018493837454148766	-1.4842556014260395e-05
NEK3	-0.17441835663795183	0.008333347014385012	0.07071746791365702	0.03477392758819495	-0.001801441556535958
NEK4	-0.35487018202087495	0.057214963297216356	0.05779176668901827	0.034022902779815886	-0.00291604456294593
NEK5	0.2522861545893659	-0.14737369894190797	-0.024544412216403882	-0.03500110049244415	0.0042991117929571665
NEK6	0.7329807582617309	-0.21445165422799237	0.0664396870636393	0.0506169660889896	-0.0007739376931309248
NEK7	0.029420371485725745	-0.07664562696642549	-0.009810906406691626	-0.007865096183267627	0.00028432246280919195
NEK8	-0.03861071592998411	0.11866912282971373	0.019747376969728447	0.009038654106905531	-0.0029715989047831882
NEK9	-0.30977069009783326	0.3809844810734585	0.034472795410470006	0.036318881748926536	0.003612950080243469
NELL1	0.5772541226951562	-0.13097186131878522	-0.00803053834148864	-0.014030111387969467	0.0032782093149807258
NELL2	-0.39680147201418786	0.2788586885038668	-0.04620169487779103	-0.00681967209834509	0.004703934326614664
NENF	-0.06089166941235123	0.13368374447553655	0.025741168171423634	-0.0026135226684915825	0.004088572734237051
NEO1	-0.5770798009240494	0.4827055003316244	-0.03854332297837688	-0.014943375496432503	-0.003573239351776736
NES	0.21530823495956555	-0.11187519694830071	-0.012203318896508396	-0.020632440903313957	-0.002391412358302221
NET1	0.03049430318327595	-0.011114943652187237	-0.023839223311244766	-0.011769368141973135	0.0012633255390167332
NETO1	-0.2106556898582208	0.28324586976219646	-0.010152671838892388	0.0035417254383174543	0.005132607298946213
NETO2	-0.10397543634375978	-0.07347922184980904	0.07277840568391387	0.010774155710814881	-0.000749578546432517
NEU1	0.8093640464100085	-0.20038318727740612	0.10385405446753163	0.013546891780385793	-0.003258199748841595
NEU2	-0.06717407217782814	-0.03494603674021992	-0.015832540391168458	-0.002959399652969644	5.0187208688985295e-05
NEU3	-0.14517151589927635	0.15002396850135727	0.10848877147154182	0.029267231937304725	-0.004781184573915017
NEU4	0.05284530910171977	-0.04162801292290447	-0.0037223733760001275	-0.012058331454515469	0.0008979812337590982
NEURL2	0.4631904887203584	-0.07359773026443599	0.016478359075755036	-0.0018875659201665583	-0.0024488294546948252
NEUROD1	0.08848074905628947	-0.020486462691416348	0.006025600233516778	0.0033969739837945005	0.00035024376322377723
NEUROD2	0.15595677391867688	-0.07769844414736207	-0.015755853133051743	-0.009557713687542251	0.0022520293110467773
NEUROD4	0.33835848978035077	-0.0914248402054427	0.021280172243746513	-0.001936638776341771	-3.196466126095354e-05
NEUROD6	0.23448267720273103	-0.08549433182797182	-0.008113191828766794	-0.011567979336572304	0.0004200762252908358
NEUROG1	0.16268034199450732	-0.10372333464799524	0.013390769419760681	-0.019319888914575322	7.015060129061251e-05
NEUROG2	-0.05216492837659131	-0.10176007438391513	-0.01511696098684703	-0.007520348971331851	-0.0034542328615183877
NEUROG3	0.10321077273489315	-0.12776887220081995	0.0012702718353072434	0.0014476492027318752	-0.0007854441990525227
NEXN	-0.223544715093476	-0.0737736945024877	-0.013794185579522063	-0.0001844661376009622	-0.0007622448802062532
NF1	0.11617057751136159	0.00894637208087274	0.008298195340274829	0.0031416173028453883	-0.0005794770658150928
NF2	-0.2996429193244522	0.15481998929718382	0.042878400175792586	0.006368324630144827	-0.010586185648485378
NFAM1	0.5701083675118224	-0.2094180718580551	0.028839136020610515	-0.014406373182325589	-0.005329994920824072
NFASC	0.3403941326477511	-0.16818620349967894	-0.01672714361714504	-0.03322212429847403	-0.002452469588034856
NFAT5	0.21012607922690668	-0.0505827553983159	-0.009735338885202527	0.006124166868373123	0.002801641551604262
NFATC1	-0.272701526953278	0.25100549432268676	0.008057596325729832	-0.0011464415502734082	-0.01005862395481521
NFATC2	-0.4417785260910498	0.26677401528915917	-0.014427428281795655	0.016965242566208797	-0.004766657593524612
NFATC2IP	-0.4246371040963268	0.171754213126926	0.018537338716050282	0.024006299188726127	-0.005469963592152181
NFATC3	-0.8458083747545759	0.19694845240986622	-0.04985128817713276	-0.013189631324971189	-0.0038022164068088524
NFATC4	0.10122955275603379	-0.04346914167881569	-0.005670511812875478	-0.03434237863789448	-0.002140235352679328
NFE2	0.23617127531323368	-0.14270141940443037	-0.009225519431995972	-0.014031027637819684	-0.002416859041073111
NFE2L1	0.09357591188254849	0.02407621516929752	0.04368676010168706	0.018354923786953147	-0.005262401517046817
NFE2L2	0.037277796268857216	-0.10990880982885619	-0.010737346755867325	-0.009811308996617132	0.0006417183193998764
NFE2L3	0.02549361339573425	-0.01008493553408999	-0.00154200890955793	-0.0019201555940736182	0.0023542270303505393
NFIA	-0.4129268318781017	-0.16220869934723908	-0.03743324163185624	-0.016196556018869587	-0.0029300869989639542
NFIB	0.19002696248415785	-0.16851914364577997	-0.002453229231310361	0.007448914966880089	-0.0006351001415753443
NFIC	0.451301466616316	-0.1244037909969045	0.02170717967953402	-0.007992936871952063	-0.003656729585454066
NFIL3	0.5809291439052449	-0.17902089514292896	0.01820558713938332	0.005766375361741984	-9.679174930966135e-05
NFIX	-0.24971101526845604	-0.18288459276918959	-0.05340556040768191	-0.028692540373507984	-0.0034105750375376647
NFKB1	0.07246186652570591	0.06439112179901355	0.007205777037264539	0.007571898176727442	-0.0010232245684587441
NFKB2	0.9637532204997279	-0.08403592438583912	0.059790753218681755	0.003459897653772283	-0.0008332770696683114
NFKBIA	0.7918054047517729	-0.0921560670303139	0.060232389391180634	0.024450309557444497	0.0009035506091745308
NFKBIB	0.172924711051401	-0.11925079303309805	0.006513648960385601	-0.016126066457741835	-0.003648809560521665
NFKBID	0.11791115892826774	-0.08787928925904395	0.003151860928840129	-0.03160630683274393	-0.0030780662801041647
NFKBIE	0.1810660497643448	-0.09813218847093849	0.0028456939185726934	-0.024140887424044098	0.0025620892430667412
NFKBIL1	0.3584558723813137	0.02137488377788624	0.04678177830527157	-0.010890353919932597	-0.007816606274531072
NFKBIZ	0.6695535482454658	-0.16682592722445433	0.045681801380372145	-0.0016962614319595976	0.0006387680943152471
NFRKB	0.11592078727808841	0.15162508075374787	0.027762199710970353	0.02159809369318832	-0.008249418589401338
NFS1	-0.21750075829814774	0.15223601703049477	0.021640268801762702	0.005947289423499334	-0.00659912215015509
NFU1	-0.22242333534993688	0.09436716192846978	0.013067439543203597	-0.00010137997428463243	0.000631711343525453
NFX1	-0.5532112697597825	0.3309536097051493	0.009896614045647581	0.02800941906405522	0.0012933329410285991
NFXL1	0.12337644711929338	-0.0002822228898575578	0.001315448565817728	0.0012492550831071816	0.001727964070396897
NFYA	0.3572166547779364	-0.050926982729689624	-0.0024506516690142102	-0.005803201434842989	-0.0036644589682497553
NFYB	-0.14948383644514063	0.049230777817405716	0.002311541681385889	-0.0046070565645818734	0.0022852849897021543
NFYC	0.6840940734974519	-0.10015970280489189	0.06265762126675845	0.007483382091065825	-0.005054233196864462
NGB	0.22120156280089454	-0.02818624003884139	-0.0016877377806821595	-0.001106007499648995	-0.0013839224184184898
NGDN	-0.3156973846052744	0.16683238669957984	0.01647914481898544	0.010515922110671351	-0.00022767887306842293
NGEF	0.25257771548380403	-0.2527341357221315	-0.01875701552826229	-0.030663489355376924	-0.0004304901487341612
NGF	0.08553251915345476	-0.08197607801479476	0.005093399125540128	-0.003677618109179813	-0.00038944555494997316
NGFR	-0.015684323458847627	-0.06515076393182723	-0.006442777123188732	-0.01455043368420707	0.00019647736557084359
NGFRAP1	-0.37731424190277274	-0.09869643586468332	-0.041820181484168176	-0.019407648755179495	0.0013378099819236142
NGLY1	-0.05249909323682695	0.05644691538784824	-0.007425514250257332	-0.0047221379710469975	0.002356069785529491
NHEJ1	-0.11707143495834782	0.1687065121803243	0.03939731378306898	0.018337530396210208	-0.0024943327874568664
NHLH1	0.11035458139416315	-0.04878855868679348	0.010936290248079218	0.008182949637719223	-0.0006883949435788652
NHLH2	0.20409666458058973	-0.00025143941064299097	-0.003908800318212342	-0.011982214368444636	0.0022344178960438388
NHLRC1	0.031124137721979625	-0.08024019216693726	0.019228980280818056	-0.00807233203118238	-0.0016730912859260632
NHLRC2	-0.2868570861029297	0.04922519301089131	-0.0012441488976105107	0.003880226655838262	-0.00016367261922741494
NHP2L1	-0.0226122515246615	0.0550208544633059	-0.00874182134250319	-0.01192364238603363	-0.0023187014154472246
NHS	0.8828262318974529	-0.4958155420376233	0.041666348514189974	-0.0028435728534587645	0.0028472878051160376
NICN1	-0.03634884058348345	0.3391224640065853	0.06650425496456211	0.020287704700660325	-0.0003692928452890406
NID1	-0.3510165088682135	-0.26213333595134614	0.10832127104921484	0.007065793960987509	-0.008642653210262174
NID2	-0.01638950148213364	-0.12290333187739785	-0.05634966539019262	-0.02915758385848997	0.0028209307199298997
NIF3L1	-0.3621840288053726	0.26736101125558026	0.02226564765510082	0.009491599193632407	0.002535979729498932
NIN	0.1788073541903679	-0.08729382129479132	-0.004930784323428781	0.022933089079179427	0.0025186721525300624
NINJ1	0.6802468306634954	-0.18285016831971734	0.02721810112533951	-0.008820713699867165	-0.0005867228265907195
NINJ2	0.23275809172110506	-0.2655886686772199	-0.005178965307854699	-0.01876155657961949	-0.0055673085617605
NIP7	-0.23361689595783947	0.17500183755226273	0.011892470655079125	0.0021935710080573795	0.004081058951489509
NIPA1	-0.8255630595526604	0.3558299446221523	-0.047094725488802044	-0.02874723575539534	0.004388061659680578
NIPA2	-0.11748157189114983	0.11504781670381886	0.03230923947206691	0.002854588745192923	0.0011654445011509583
NIPBL	0.05965006553794208	-0.03628222172949515	-0.004184208289946104	0.0048729682898300646	0.0024768613487813
NIPSNAP1	-0.010153242376136906	0.2574829258101034	0.009447560190980517	-0.008885821585881349	-0.0011482701709419098
NIPSNAP3A	-0.03944149419918369	-0.03520846707780234	0.028660450969959762	0.008992018486232852	0.0001776574880138946
NIPSNAP3B	-0.19939417728734954	0.1326582810067811	0.004123557062032138	0.014114936986385442	0.0036669519878276264
NISCH	0.04108306008083096	0.1819852603565854	0.0629718211061274	0.017173508475400875	-0.008072308714752958
NIT1	0.35182547965578476	-0.008603216233686789	0.060744560940231083	0.012273500015144774	-0.0008280543709994412
NIT2	-0.4827333291495384	0.294575939580155	0.0020682507184983656	-0.007342789452904766	0.005258640521806425
NKAIN1	0.10296533216506093	-0.08067936255115148	-0.015203831574881827	-0.01985907198323241	0.0015455390150821867
NKAIN2	-0.08596463314989616	-0.04609684817194484	-0.004906361045952684	-0.0020535282411204003	0.006162737199208805
NKAIN3	0.2868608345453025	-0.026144587261050137	0.02460793056377641	0.004201881215863998	0.004256398226722415
NKAIN4	0.3151673166440171	-0.12734964951386668	0.006614249871939808	0.007705357621795479	-0.0037338403269689888
NKAP	-0.015743640277677162	-0.014653373668648717	0.016496128295567965	0.020485479822866068	-0.0029099559493320137
NKD1	0.32773189640723643	-0.07997099736096894	-0.02793870013853524	-0.018647632146945002	0.0002468584048521639
NKD2	0.23048117685126565	-0.06658761855366398	0.005058078418084477	-0.013889511302256474	-0.0026623836081705217
NKG7	-0.21652459928620157	0.12404751129017291	0.006988306727420115	-0.006982915741680894	-0.002776261704665507
NKIRAS1	-0.2896533532488171	0.08497029694738714	0.008971545703551949	-0.011045567482747154	-0.00020590488873272156
NKIRAS2	0.16129151720925816	-0.11641800306675437	0.06066894973496635	0.007549622589126384	-0.00010239156216286689
NKPD1	0.11794250453717184	-0.21923514228044483	-0.024059901378433987	-0.008418497384159895	-0.0034122233223075754
NKRF	-0.36197340014390494	0.2689153927691822	-0.010328705529871477	-0.0001973176348355761	0.0036983333834485215
NKTR	-0.18597101653010695	0.08196726034811601	-0.006282675499311956	0.00901828386563899	0.002528361625430681
NKX2-1	-0.1488646943870266	0.03305167601253497	-0.018713187020237866	-0.019800684657083577	0.0015980740076219362
NKX2-2	0.12024149032460135	-0.0820652771535959	-0.008072905654491173	-0.01941032958379654	0.00336237910545154
NKX2-3	0.25504977634396847	-0.1614444041503449	-0.012474392851447571	-0.02349310297542268	-0.003473895829206995
NKX2-5	0.08108461601785522	-0.11831839558158082	0.015542007673303833	-0.006293503963968161	-0.0035367595625739974
NKX2-8	0.11675088789489219	-0.1427354325510116	-0.02511906039196514	-0.034248690969781226	-0.0001411639570297325
NKX3-1	0.40898850790251057	-0.163306262138375	-0.013736774213080796	-0.011382413755984	-0.00225845998428081
NKX3-2	0.248470907499064	-0.10319896668258985	0.0020587776456377077	-0.024754623704880838	-0.0006365856804290868
NKX6-1	0.08503617149342728	-0.15633904566048587	0.01093843091281738	-0.013223732184591629	-0.003735968865170528
NKX6-2	-0.13640874942665	-0.0059127312168935076	-0.020999816506855114	-0.02633134974268664	0.0017854484867405075
NKX6-3	0.07620121248909631	-0.13463764512878518	-0.02176954399673863	-0.014867260549802627	0.0011363196134401325
NLE1	-0.09791266825828521	0.17290062357096597	-0.01153923572531211	-0.014354787645420416	-0.00013772874068601094
NLGN1	0.09620398595909696	-0.030230514370413117	-0.006102129819122955	-0.007148191991754385	0.0024743428036681798
NLGN2	-0.06563419383750303	-0.001572512582576395	-0.044634814949586155	-0.031152814866001917	-0.0020134215536465987
NLGN3	0.4600344628390856	-0.011783944777881111	-0.0006328940182197818	-0.0027924765113745836	0.003019891238186978
NLGN4X	0.41500988522163507	-0.1282446459874853	0.003955736199221696	0.011479555494722474	0.004746279830879157
NLGN4Y	0.05628922408923592	-0.028522055194159762	0.04185426256996197	0.02437877051401745	0.000500155988288505
NLK	-0.7831424898310493	-0.07781066712923856	-0.01490143972668628	-0.0030146842245181676	0.002478565220083994
NLN	-0.29557933255607804	-0.058323349474212874	0.10871042510303497	0.02680139229715954	0.0014663703444806914
NLRC3	-0.24511512618431264	0.15883041561748099	-0.024787830828263344	-0.016935595019981486	-0.0066446102140566045
NLRC4	0.4866449901747535	-0.19324228769174154	0.06976487045575047	0.005440332895143366	-0.0014275877050062493
NLRC5	0.0023261213485209487	0.06622523917899359	0.006274300799163704	0.020281663571954725	-0.006487214075256266
NLRP1	0.3574260744631354	-0.10788166631723292	0.014829804379022357	0.0005615178939206676	-0.003703840035385244
NLRP11	0.02987230616348724	0.0012602078267725247	-0.005946097724959434	0.0024494542853887233	0.0006780326888363199
NLRP12	0.859875625774023	-0.2674726579042841	0.062203756706040655	0.016346448423528864	-0.004816850440588521
NLRP13	0.2378969945054457	-0.11888451116398065	0.018513157590594548	0.011442485911138982	-0.00019816927945325762
NLRP14	0.0014309271234123067	-0.05756817804253514	-0.021992196187243095	-0.011231384726340006	0.003525262689927571
NLRP2	0.05988073508316405	-0.06443780019636977	0.003091659111430209	-0.008462286968908734	-0.0008301546412166523
NLRP3	0.341426509418532	-0.2592152500360604	0.1348888340524793	0.014476970429729372	-0.0017260531246978124
NLRP4	0.26425653843620256	-0.07851649989672077	-0.0013625093052996515	-0.008186204185645647	0.0006114017147782204
NLRP5	0.21885448435833826	-0.1799414022355851	-0.021782500595964344	-0.027000580740751883	-0.0020254953248393403
NLRP6	0.6952357718156856	-0.2109947198154994	-0.0048366399099108795	-0.012691875131400743	-0.0028308323857824595
NLRP7	-0.15006646816590186	0.007525999898657529	-0.006351585273276852	-0.007341639105085226	-0.008860718828325478
NLRP8	0.3374788399220029	-0.03446033273313427	-0.0008506947354246924	-0.015492810187867544	0.0045366737604073835
NLRP9	0.6580832561442302	-0.16083955111075893	0.0020441430400309803	-0.024837410522274395	0.001381119879407049
NLRX1	0.7717141785369619	-0.16372173374663407	0.04726297208557793	-0.00925408713734922	-0.00873564290665533
NMB	0.28781643694745007	-0.07477879907643145	0.0035484757512933354	-0.011307686323073787	-0.002370229171619577
NMBR	0.06896490832856178	-0.08589511161998364	-0.0027559423972339965	-0.009862124933109681	-0.0014365874762741475
NMD3	-0.35234177699302155	0.09380504257621411	0.0017868072115994546	-0.002712751049339192	0.0017913116010007508
NME1	-0.15103906633165992	0.15657784721536847	0.027619929446535546	0.0006100869100161778	0.0012466923089135798
NME2	0.08411133298539197	0.05459462812359156	0.018259058468199453	0.0029367479079302275	0.0009411477121053456
NME3	0.0557819207941255	-0.08927560524144736	0.0028162650512327837	-0.02342867192304443	-1.3195683546697026e-05
NME4	-0.24566567385680294	-0.05190666882746769	-0.020930900520907444	-0.02509538943776764	-0.0008411070286721814
NME5	0.06559560498657546	-0.015619635881054195	-0.026271143157487777	-0.009576077600337199	0.0031554777308621888
NME6	-0.1607236628167456	0.042295716394399184	0.012077361393783112	0.02761243443168956	-0.001899160772931017
NME7	-0.30513977702445605	0.11028270404100228	-0.012336474659768797	-0.013623914443962274	0.002322567967077768
NMI	0.15092393680323624	-0.09294724331868269	0.003337764145701863	-0.004603908663071711	2.938180167718924e-05
NMNAT1	0.13276479582753148	-0.13298307982012303	0.013066954328038095	-0.006292415261546157	-0.0008744848166304763
NMNAT2	0.417862602095389	-0.23415918435529431	0.014089508927615336	-0.03544810846266688	-0.0034928236100134962
NMNAT3	0.20993529798657806	-0.056076193151427464	0.01503372629313428	-0.0035728034937858805	-0.0024673667371837853
NMRAL1	-0.051793776654318946	0.017901706768906123	0.028173828120653145	-0.015060976594372168	-0.003391132054387652
NMT1	-0.17330096495154812	0.14925812228289093	0.052262979191231095	0.02201663074516844	-0.006596078126938425
NMT2	-0.4055035448172726	0.2398632433936955	-0.03400649056018689	0.000947509744393392	0.0006010444697358299
NMU	-0.04691178608574509	-0.08169893717736561	-0.017573183850169448	-0.01766606260435121	0.002850184355354087
NMUR1	0.19980282424265383	0.07510044894115275	0.02273346099510687	0.0020569469622581937	-0.011822791037767327
NMUR2	0.01395911607236	-0.08097639863870824	-0.015011986275535197	-0.01767947189265754	-0.002528565287824215
NNAT	0.08172708498192943	-0.04856529165827969	0.007125505062314026	-0.0020267179229202827	-0.002727341617754736
NNMT	0.17560133967389308	-0.08646090338513898	-0.01121338267141043	-0.019423584638971716	-0.0027661136115827477
NNT	-0.7235973394359275	0.25261510940203274	0.027201387340727377	0.026063407856957446	-0.001124151023334215
NOB1	-0.14569481244699845	0.15605736303770576	0.009873220834429732	0.0032243829753323223	0.0006053722695791557
NOC2L	-0.13098018522546123	0.036781797990737816	-0.007608833350008767	-0.010957204471588537	-0.002307283257592066
NOC3L	-0.3763531712040826	0.15135916991884268	-0.01877632814604613	-0.007174395817850309	0.0016582528491035221
NOC4L	-0.09058808849087718	0.09749663274419884	0.036491990725684945	0.02049952053850431	-0.005825248504478634
NOD1	-0.23862088078191235	0.058883720389556915	0.06076372281235397	0.061222558872390566	-0.008052249724150414
NOD2	0.42540754381268986	-0.2829340205261234	0.07102986606992702	0.02127761867048848	-0.0037774006723312473
NODAL	0.21685955230285422	-0.06463475052031074	0.01668863495384199	0.0016866707876371152	-0.0017697659442828298
NOG	-0.20814869040829112	0.1940620733512572	-0.03568921510328584	-0.011772887184883984	0.003935427876014471
NOL10	-0.4701160643992482	0.11748508343144551	-0.003001616055586874	0.0001531093289038922	-0.0018224794984458064
NOL11	-0.5251230543344438	0.23799411922850425	-0.026785597619154507	-0.017186755625093017	0.003851365975140147
NOL12	0.3459810006295802	-0.08895216586543786	0.05444404397560742	0.007762809707569585	-0.00023542485978922867
NOL3	0.12460524694015174	-0.12953395654765587	-0.010296755008676172	-0.03422843186273776	-0.002128771422541657
NOL4	0.3649291191613846	-0.18921996775079247	0.0028834740466814023	-0.0030955136328510357	0.0022122371305783976
NOL6	-0.1963977423871549	0.25819037580276927	0.041691347062371	-0.0035112623347834104	-0.004371104272964561
NOL7	-0.25465405510294703	0.09008418365451282	-0.00207347861851968	0.0005141127862689212	0.002477426274267442
NOL8	-0.3234953640203549	0.13301747666783223	-0.011541954590991974	0.0037735637283948667	0.003108218321618815
NOL9	-0.5646701611913372	0.290049935691513	-0.013276760918896312	-0.001830608290852933	-0.0027199547669236666
NOLC1	-0.4619000682476935	0.25369245904790716	0.01044199329568684	0.008224169002249088	-0.0024527838440433426
NONO	-0.16285745977155264	0.12525516955684743	0.02516689873142091	0.0022255857132387185	0.0003090299310741203
NOP10	0.48478497018581385	-0.07534584489186495	0.0355633851494334	0.0013088926141589297	0.0009633048537917284
NOP14	-0.64657592974723	0.2686965868010039	-0.01990751443577326	-0.0025686341679358373	-0.004039373489844647
NOP16	-0.2522078307061957	0.17817321422612337	0.024829889033605973	0.004229526299376511	-0.0010597079341668385
NOP2	-0.3729170813565672	0.38049994466152204	0.031007254059235254	0.004416102237030369	-0.004542350209573925
NOP56	0.02798517958018698	-0.05493970839391176	-0.011182777433191392	-0.0010793199991696316	0.0007739958785072797
NOS1	0.4028905658437945	-0.14285165575816872	-0.017026447620259157	-0.02199114235865102	0.00023859564999718572
NOS1AP	0.26756521022578483	-0.21448333150518079	-0.037334727393878116	-0.025146798403741854	-0.0024168733069583215
NOS2	0.30040729098815033	-0.21070324119328407	-0.013411212202201817	-0.02537838443467841	0.0019930298940303414
NOS3	0.05971962139295558	-0.007328070145134723	-0.036747428560453405	-0.023422062881185018	-0.0003221376259754222
NOSIP	0.04705398147587986	0.2140837375961799	-0.0049211788672411955	-0.009399218349312708	0.0024407449269130766
NOSTRIN	0.2600164797490525	-0.08161157076488768	0.008770166638265124	-0.015779715045979886	0.0030143625902584134
NOTCH1	0.5470771140624316	-0.18250374157623464	0.01530228149490033	-0.00042826881706407513	-0.0056494628094477415
NOTCH2	0.4887685562807236	-0.12569750444810734	0.0606663206756405	0.01947017215208265	-0.0035457908985454456
NOTCH3	0.20194746244247555	-0.2633053278043358	-0.028421744650227235	-0.03292272069197669	0.00023589279527188244
NOTCH4	0.30090765933524793	-0.09758455137326119	0.002434954687993011	-0.021846259472139133	-0.0002611397668594588
NOV	0.7713989593375261	-0.31875526790102093	0.002261893493597268	0.013972339659582387	-0.00016783967815967705
NOVA1	0.14855771137391968	-0.09449568610253913	-0.015302001832067279	-0.01936848540025024	0.002269391369300824
NOVA2	0.4223967765298783	-0.2530175919196846	-0.014792280755588638	-0.018963622381392892	0.00023460249004614905
NOX1	0.3944292563769111	-0.1114859393100597	0.011293890190168375	-0.009412148559573123	0.006095775204545986
NOX3	-0.07263257675931156	-0.0581148312084146	-0.050383859173673363	-0.015895397371305818	0.0016788370781692982
NOX4	0.16944842151714665	-0.1258438872597943	-0.02884695442141051	-0.036848623570271216	-0.0013285956924738444
NOX5	0.2465273301810888	-0.20766893672282233	-0.01893914689249651	-0.021335064127081305	0.003559113771982283
NOXA1	-0.12962149776248777	-0.09908032059008993	-0.04665453894398909	-0.029999643433361388	0.0006704359914946976
NOXO1	0.19115994372508713	-0.13771560600800303	-0.028279850744279685	-0.02557654037496794	0.00018366248553926745
NPAS1	0.035047109440979364	-0.21856337982914947	-0.04274421281828728	-0.0325154500684966	-0.003052682382171603
